1721304000,64732.0,64992.0,64732.0,64842.4,3.70398042,285
1721307600,64857.0,65093.3,64512.5,64631.0,20.71348256,296
1721311200,64590.1,64683.9,63370.0,63999.9,68.08946564,637
1721314800,63993.4,63993.4,63450.0,63540.8,11.15177416,244
1721318400,63525.8,63892.0,63340.3,63892.0,12.80196109,229
1721322000,63890.7,63906.8,63553.8,63566.3,1.1345297,121
1721325600,63566.3,63612.7,63346.6,63552.2,3.06149284,159
1721329200,63520.8,63704.1,63263.4,63503.5,2.66495958,149
1721332800,63577.2,63790.0,63452.0,63790.0,1.92541928,65
1721336400,63813.8,63900.6,63742.4,63849.9,2.42562239,79
1721340000,63793.2,64101.5,63724.0,64028.2,0.71067794,104
1721343600,64020.8,64068.3,63961.0,63975.2,0.41359247,74
1721347200,63970.4,64029.1,63567.7,63597.6,4.61858949,319
1721350800,63553.6,63791.3,63355.2,63791.3,2.44683104,185
1721354400,63833.0,63906.9,63701.8,63761.0,0.07903151,56
1721358000,63833.0,64379.5,63833.0,64299.0,6.41196969,173
1721361600,64326.8,64326.8,64161.9,64168.7,0.23270606,65
1721365200,64116.9,64241.2,64101.2,64160.4,1.22041056,48
1721368800,64160.3,64456.1,64160.3,64196.0,2.19225781,111
1721372400,64187.8,64187.8,63355.3,63695.0,57.09387558,416
1721376000,63720.6,63848.6,63428.4,63771.0,9.38418466,162
1721379600,63771.0,64092.1,63667.4,63669.4,1.36615387,131
1721383200,63711.1,64109.5,63681.8,64016.9,9.61782805,201
1721386800,64000.0,64128.1,63936.2,64087.7,6.91431216,189
1721390400,64087.8,64436.8,64052.8,64436.8,9.04101974,245
1721394000,64350.1,65300.3,64086.9,65149.0,17.78351109,528
1721397600,65197.6,65830.7,64910.0,65744.2,23.41811297,611
1721401200,65744.2,65830.8,65294.6,65819.9,12.71860643,392
1721404800,65819.9,66458.8,65819.9,66395.7,30.51171921,721
1721408400,66423.5,66825.4,66261.0,66752.8,14.81794874,530
1721412000,66789.2,66789.2,66420.8,66772.5,3.51891076,226
1721415600,66788.0,67387.2,66788.0,67166.1,121.69965431,1830
1721419200,67192.6,67230.2,66908.8,66932.3,5.37697829,224
1721422800,66932.7,67313.3,66914.5,66914.5,5.42732097,634
1721426400,66914.6,66992.4,66685.8,66698.0,9.93920814,242
1721430000,66756.1,66894.6,66665.5,66670.0,2.38101645,127
1721433600,66670.0,66827.5,66282.4,66431.1,6.55038575,356
1721437200,66431.0,66710.1,66260.0,66370.8,3.19778757,241
1721440800,66389.9,66634.5,66332.1,66624.5,0.36569665,73
1721444400,66634.4,66751.6,66608.7,66608.7,0.3526579,132
1721448000,66604.5,66701.9,66471.7,66658.4,0.88295477,89
1721451600,66613.9,66619.8,66449.2,66550.8,0.4189177,77
1721455200,66550.9,66662.1,66550.8,66625.6,2.56185054,99
1721458800,66618.3,66743.0,66550.8,66619.6,3.36920962,116
1721462400,66619.6,66622.8,66500.0,66507.9,1.12832569,93
1721466000,66500.3,66700.0,66500.3,66589.1,1.8110406,99
1721469600,66612.0,66658.7,66505.6,66522.5,0.43294974,100
1721473200,66512.6,66551.2,66500.0,66500.0,0.65607431,66
1721476800,66500.1,66551.3,66500.0,66500.0,0.37749844,59
1721480400,66500.0,66625.7,66339.9,66536.9,5.78187021,126
1721484000,66532.7,66671.7,66532.7,66570.7,1.31016444,59
1721487600,66615.2,66792.2,66615.2,66792.2,3.08474821,113
1721491200,66810.0,67000.0,66702.1,66810.9,2.38986002,187
1721494800,66788.7,67549.9,66770.1,67415.8,29.43629971,516
1721498400,67432.3,67545.5,67238.4,67490.1,1.89750687,158
1721502000,67490.1,67508.6,67164.6,67227.6,1.65432501,110
1721505600,67220.3,67432.2,67220.3,67337.8,1.39972558,88
1721509200,67343.5,67343.5,66859.5,67102.9,5.0132869,151
1721512800,67103.0,67273.6,66900.1,67132.2,1.35194278,93
1721516400,67107.1,67200.0,67089.5,67133.2,15.27306204,129
1721520000,67185.5,67279.8,66971.7,67066.5,2.07818912,105
1721523600,67076.9,67350.8,67053.0,67277.4,0.85499537,39
1721527200,67273.1,67364.2,67267.8,67280.9,0.67648259,46
1721530800,67270.1,67358.6,67171.6,67186.2,0.62557347,50
1721534400,67157.8,67190.0,67030.1,67030.1,1.23775669,62
1721538000,67030.1,67103.0,66919.4,67076.3,0.55646996,67
1721541600,67094.3,67094.3,66685.8,66732.3,4.53637824,138
1721545200,66698.5,66800.0,66656.5,66698.1,0.59028381,57
1721548800,66693.2,66866.7,66693.2,66795.8,0.61870004,76
1721552400,66795.7,66992.8,66795.7,66975.9,0.51905082,67
1721556000,66973.6,67032.0,66827.0,66833.5,2.03791298,89
1721559600,66819.0,66860.6,66779.1,66851.1,0.88196554,67
1721563200,66873.5,66965.6,66838.3,66885.7,0.83114438,83
1721566800,66885.8,66963.3,66670.6,66752.6,1.59819821,95
1721570400,66792.0,67350.0,66771.5,67302.7,1.23120402,159
1721574000,67292.5,67437.2,67033.9,67161.2,2.54350602,125
1721577600,67165.2,67575.0,66969.3,67515.7,5.66765691,227
1721581200,67522.6,67673.3,66542.5,66597.2,9.43289196,446
1721584800,66643.0,67297.9,65784.6,66868.2,34.61705417,846
1721588400,66850.7,67641.4,66831.9,67358.0,9.96061575,292
1721592000,67397.6,68211.7,67287.9,67731.4,20.73978951,634
1721595600,67742.4,68256.0,67616.8,68153.5,18.41995738,353
1721599200,68182.9,68295.6,67975.8,68007.2,1.98800312,116
1721602800,68018.4,68177.7,67933.5,68158.8,2.08631622,96
1721606400,68170.0,68420.6,68057.4,68162.9,1.68822084,155
1721610000,68182.6,68183.7,67772.1,67859.1,3.8954429,168
1721613600,67848.6,68166.6,67763.1,68071.0,4.68775338,139
1721617200,68067.7,68084.3,67850.1,67885.5,0.81180556,96
1721620800,67864.9,67943.6,67793.7,67883.6,1.20728803,64
1721624400,67900.0,67900.0,67581.6,67622.0,3.64304047,172
1721628000,67625.5,67724.7,67192.2,67392.3,10.10219709,274
1721631600,67397.6,67397.6,67186.7,67229.6,5.73891879,152
1721635200,67227.5,67358.9,67084.9,67100.0,4.31864976,140
1721638800,67100.0,67401.5,67011.1,67401.5,1.93359469,201
1721642400,67401.5,67521.1,67320.1,67413.9,5.3632937,128
1721646000,67445.8,67519.5,67298.0,67513.6,5.89064523,157
1721649600,67512.4,67677.1,67367.6,67662.1,2.19244562,155
1721653200,67662.1,67910.0,67056.5,67107.0,7.99377308,325
1721656800,67075.1,67309.3,66632.0,66675.0,6.89780746,294
1721660400,66699.8,67153.6,66622.5,67064.1,69.85799627,572
1721664000,67044.8,67249.4,66832.0,67032.1,7.27212887,276
1721667600,67046.8,67433.4,67032.0,67433.4,2.15263698,123
1721671200,67435.0,67603.5,67350.0,67434.7,1.94322786,229
1721674800,67434.9,68207.9,67382.7,68193.4,36.29243309,628
1721678400,68194.3,68194.4,67840.0,68101.8,7.24856849,226
1721682000,68128.3,68129.9,67670.4,67802.7,2.94685108,149
1721685600,67828.6,67852.3,67536.4,67670.7,2.25305624,115
1721689200,67612.6,67612.6,67285.7,67568.3,2.32738431,131
1721692800,67596.3,67691.2,67541.5,67541.5,0.12330594,31
1721696400,67541.5,67541.5,67271.1,67354.6,11.45707776,108
1721700000,67397.6,67665.9,67222.0,67613.3,13.19446437,132
1721703600,67645.8,67665.2,67479.2,67479.2,2.97827798,60
1721707200,67460.1,67476.9,66975.2,66975.2,1.42954664,158
1721710800,66975.3,66975.3,66341.0,66406.2,10.32965622,294
1721714400,66409.8,66755.5,66409.8,66535.2,3.63530707,121
1721718000,66510.7,66643.3,66301.0,66538.1,2.1820597,149
1721721600,66563.1,67018.1,66534.8,66860.2,8.6746731,193
1721725200,66888.0,67118.4,66780.1,66947.1,5.09076546,186
1721728800,66938.6,67019.4,66848.3,66901.9,6.10857714,153
1721732400,66837.1,66837.1,66500.1,66677.3,33.46855211,411
1721736000,66677.3,66741.1,66372.2,66491.5,13.20477271,191
1721739600,66497.8,66700.0,65988.7,66078.8,39.66180552,419
1721743200,66097.7,67292.4,65966.1,67216.9,15.76160161,411
1721746800,67218.0,67218.0,66322.8,66522.5,11.79081131,366
1721750400,66582.7,66718.7,65823.5,65830.7,8.12336662,370
1721754000,65830.7,66090.8,65790.6,65929.0,18.97203619,333
1721757600,65921.6,66042.1,65785.0,65848.3,13.15583761,271
1721761200,65847.6,66029.6,65430.7,65485.9,26.92070608,534
1721764800,65499.9,65944.4,65486.0,65855.0,11.54532794,360
1721768400,65825.0,65981.7,65769.3,65869.2,6.81401944,188
1721772000,65869.2,65953.5,65796.0,65953.5,2.56847577,119
1721775600,65900.4,65986.1,65808.2,65924.5,0.87621259,101
1721779200,65910.6,66082.7,65778.7,65778.7,4.06246018,137
1721782800,65778.7,66072.6,65635.7,65703.0,5.09230079,141
1721786400,65669.2,65856.1,65467.9,65856.1,3.81882096,168
1721790000,65871.5,66067.6,65813.5,66035.4,1.33785635,97
1721793600,66035.4,66035.4,65785.2,65848.6,1.05832319,82
1721797200,65848.6,65854.3,65643.4,65800.9,0.83478584,84
1721800800,65800.9,65953.0,65761.4,65879.9,1.37251988,90
1721804400,65885.4,66033.5,65872.0,66018.0,11.70041855,227
1721808000,66035.9,66444.5,66001.7,66429.3,14.81634822,271
1721811600,66440.4,66440.4,66272.3,66426.5,26.78334735,199
1721815200,66419.2,66546.1,66380.0,66499.9,23.51912478,219
1721818800,66499.8,66539.1,66353.0,66373.5,14.77065987,195
1721822400,66362.6,66519.9,66200.0,66254.6,24.68360258,241
1721826000,66230.7,66847.4,66221.7,66350.0,25.13374772,342
1721829600,66333.8,67043.9,66305.0,66744.6,14.96219036,533
1721833200,66742.3,66792.3,66145.0,66233.8,3.46753977,226
1721836800,66200.0,66446.9,66022.8,66386.5,3.05838584,182
1721840400,66379.0,66671.7,66331.8,66613.7,6.42894127,157
1721844000,66590.1,66615.5,65723.0,65733.6,21.05418149,442
1721847600,65765.8,66067.5,65564.1,65702.1,5.53183651,208
1721851200,65640.6,66036.0,65640.6,66035.9,3.49634158,118
1721854800,66036.0,66036.0,65100.0,65636.4,5.70300644,334
1721858400,65668.2,65668.2,65293.4,65293.4,5.55725756,118
1721862000,65300.7,65442.9,65103.9,65383.8,1.73313595,99
1721865600,65362.7,65595.5,65344.2,65491.0,1.76233582,152
1721869200,65495.9,65495.9,64123.4,64447.6,37.9310648,763
1721872800,64447.6,64447.6,63955.0,64191.5,9.37417692,320
1721876400,64191.6,64269.7,63902.4,64133.0,7.40754334,144
1721880000,64038.2,64271.3,63842.3,64231.0,1.32165941,203
1721883600,64231.1,64288.0,64141.6,64257.5,7.19666357,138
1721887200,64271.2,64340.8,64112.1,64324.2,6.67648824,149
1721890800,64286.0,64353.3,64098.4,64145.4,5.47421243,282
1721894400,64136.6,64353.3,63915.6,64329.4,9.12492083,210
1721898000,64330.9,64448.8,64238.8,64275.8,12.22748076,269
1721901600,64260.2,64260.3,64021.0,64181.9,7.48398128,194
1721905200,64190.8,64276.1,64104.8,64113.5,10.33679873,218
1721908800,64113.4,64314.8,63915.6,64075.9,4.91700515,192
1721912400,64076.0,64358.0,63789.8,64035.1,18.87901374,287
1721916000,64018.5,64785.5,63513.0,64785.5,15.36529742,444
1721919600,64785.5,65000.0,64543.4,64751.4,5.09106631,281
1721923200,64773.7,65112.2,64665.0,64878.7,5.88447165,202
1721926800,64862.4,65042.2,64765.5,65042.2,12.49348821,168
1721930400,65047.8,65138.0,64439.2,64581.1,5.17244905,208
1721934000,64646.4,64946.3,64463.6,64717.5,4.52598487,197
1721937600,64711.9,65242.4,64457.1,65242.4,11.72379719,270
1721941200,65243.1,65952.9,65209.7,65788.8,7.39058866,361
1721944800,65822.5,66108.0,65663.3,65663.3,1.8953624,153
1721948400,65670.3,65822.3,65659.8,65798.9,1.61912099,76
1721952000,65798.8,66419.3,65790.0,66419.2,1.83031337,275
1721955600,66376.6,66512.9,66271.8,66398.6,2.61975965,188
1721959200,66449.4,67133.9,66423.4,67023.7,6.86014498,415
1721962800,67023.7,67407.4,66949.3,67049.6,3.53766139,226
1721966400,67068.0,67091.8,66896.3,67047.9,3.28702961,176
1721970000,67048.0,67048.0,66869.9,66926.0,1.47348529,176
1721973600,66925.9,67122.9,66910.8,67086.1,7.10015267,173
1721977200,67050.6,67157.0,66894.5,66894.5,5.02678867,160
1721980800,66900.0,67124.4,66900.0,67090.6,11.72925017,181
1721984400,67101.9,67434.9,67084.7,67372.4,8.32222686,224
1721988000,67321.8,67411.4,67199.0,67300.0,2.01184629,236
1721991600,67299.9,67312.4,67170.2,67312.4,2.67894544,122
1721995200,67312.4,67372.2,67087.2,67250.0,1.79514086,153
1721998800,67276.1,67940.2,67210.8,67912.5,10.64186683,431
1722002400,67865.6,67943.5,66921.0,67313.3,11.64184077,349
1722006000,67345.0,67720.1,67345.0,67500.2,2.52928737,188
1722009600,67592.3,67684.3,67388.1,67388.1,4.70286194,213
1722013200,67401.4,67576.9,67315.6,67367.7,3.4003229,146
1722016800,67360.1,67591.4,67358.3,67565.2,3.83797365,139
1722020400,67549.1,68111.0,67549.1,68042.1,112.77170271,1608
1722024000,68008.7,68008.8,67428.8,67464.3,7.98334792,246
1722027600,67438.5,68200.0,67438.5,67950.6,5.01654183,306
1722031200,67951.4,68066.6,67863.9,67918.0,0.98941304,79
1722034800,67916.7,67976.1,67862.8,67927.3,1.55053184,109
1722038400,67905.8,67934.5,67805.4,67881.1,0.48935553,120
1722042000,67856.7,67869.9,67656.5,67668.2,0.60986207,142
1722045600,67668.1,68008.7,67666.0,68008.7,1.7602119,107
1722049200,68008.8,68044.0,67801.2,67814.4,0.63733737,83
1722052800,67814.4,67889.7,67802.4,67860.5,0.44914278,80
1722056400,67858.2,67983.9,67858.2,67893.9,0.72063205,75
1722060000,67895.6,68091.7,67887.9,68091.7,1.48180886,105
1722063600,68085.5,68245.8,68046.7,68046.7,3.94383631,236
1722067200,68047.6,68170.5,67923.7,67950.0,2.08294984,108
1722070800,67950.0,68200.0,67949.9,68200.0,0.29532824,66
1722074400,68200.0,68261.4,68099.6,68147.8,3.25069587,119
1722078000,68147.8,68212.7,68044.0,68212.6,2.04473402,91
1722081600,68212.7,68417.2,68212.5,68383.7,2.13365654,203
1722085200,68409.8,69313.4,68394.3,69185.0,17.29018715,645
1722088800,69243.7,69349.9,68830.8,68977.2,3.8572829,297
1722092400,68979.1,69069.8,68596.3,68849.6,7.28432986,282
1722096000,68858.2,68982.2,68658.1,68678.1,2.60282196,176
1722099600,68677.8,68754.8,68441.0,68536.3,2.64283216,250
1722103200,68529.3,68943.6,68529.3,68619.8,3.67684885,190
1722106800,68535.4,68639.4,67779.2,68239.9,19.41448422,514
1722110400,68220.0,68382.3,66643.1,67786.7,41.02068494,1582
1722114000,67768.7,69101.7,67641.6,68855.2,22.0079077,662
1722117600,68836.4,68837.0,68580.8,68607.6,4.27523349,192
1722121200,68607.7,68607.7,67840.0,67840.0,5.02536059,292
1722124800,67908.7,68023.3,67332.8,67940.0,2.45342172,257
1722128400,67946.4,68235.8,67942.8,68151.5,2.25243926,120
1722132000,68089.9,68131.7,67980.3,68131.7,0.67868739,76
1722135600,68144.4,68154.7,67942.0,67942.0,0.92429357,106
1722139200,67945.2,67982.5,67387.5,67387.5,2.74626834,155
1722142800,67398.0,67496.1,67067.4,67403.5,2.90059823,211
1722146400,67431.0,67546.2,67397.6,67483.0,2.09153601,148
1722150000,67476.8,67493.1,67317.1,67490.1,4.77994553,116
1722153600,67519.5,67546.3,67293.1,67352.5,1.39291832,98
1722157200,67359.9,67507.7,67320.2,67433.7,0.12951539,85
1722160800,67442.0,67641.4,67437.4,67589.5,11.61416114,147
1722164400,67589.6,67932.9,67589.6,67866.4,1.34132111,140
1722168000,67839.5,68099.9,67763.1,68008.2,0.69170086,108
1722171600,68014.9,68033.6,67862.8,67981.6,1.68889226,122
1722175200,68004.5,68023.5,67700.0,67731.9,6.74282616,158
1722178800,67730.2,67763.8,67610.9,67655.0,1.14577558,148
1722182400,67678.6,67716.7,67628.7,67695.1,0.91497305,124
1722186000,67725.2,67985.0,67725.2,67978.6,2.55459845,165
1722189600,67984.9,68300.0,67969.4,68221.6,4.10357816,209
1722193200,68229.6,68254.7,68122.1,68122.1,2.26311147,175
1722196800,68151.5,68159.0,67945.4,68008.6,0.892455,157
1722200400,68004.9,68070.6,67841.7,68021.9,1.21269509,119
1722204000,68009.7,68219.9,67964.8,68011.4,1.04657329,156
1722207600,68035.8,68269.9,67962.8,68237.9,0.47269758,83
1722211200,68244.9,68947.6,68168.6,68713.3,17.62881627,462
1722214800,68720.4,68778.0,68401.5,68632.6,3.7352831,164
1722218400,68625.5,69568.4,68580.1,69540.2,13.39656853,529
1722222000,69540.2,69730.5,69309.2,69353.0,5.56369732,369
1722225600,69368.8,69466.7,69293.8,69369.1,1.50983438,126
1722229200,69373.1,69765.7,69373.1,69700.5,7.30322476,218
1722232800,69659.2,69800.0,69579.3,69602.5,3.75276537,132
1722236400,69600.1,69600.1,69448.5,69504.1,7.63283328,266
1722240000,69553.2,69694.0,69393.7,69478.1,3.33966299,172
1722243600,69464.1,69574.0,69424.3,69490.0,7.49063702,176
1722247200,69490.0,69694.0,69387.9,69624.6,6.48823087,199
1722250800,69612.7,69800.0,69576.5,69576.5,4.47322428,155
1722254400,69579.8,69900.0,69420.0,69810.9,6.96816899,245
1722258000,69803.4,70000.0,69100.0,69222.4,19.34810854,523
1722261600,69221.1,69290.0,68117.0,68225.7,17.12578425,596
1722265200,68218.5,68282.3,67721.6,68095.2,15.4270315,377
1722268800,68093.7,68100.4,66240.2,66950.1,40.25808502,1362
1722272400,66950.1,67163.4,66444.2,67015.8,26.81332562,767
1722276000,67037.5,67721.6,66966.8,67397.8,25.17214438,375
1722279600,67406.7,67516.5,67289.8,67297.5,0.86917829,127
1722283200,67276.2,67378.0,67181.1,67376.4,9.48782124,195
1722286800,67388.9,67466.3,67052.3,67466.3,18.14986836,178
1722290400,67466.3,67500.0,67177.3,67199.8,1.05238334,90
1722294000,67196.1,67212.8,66658.2,66828.9,5.02771616,177
1722297600,66767.0,66849.6,65900.0,66554.7,13.89843567,513
1722301200,66564.1,66899.4,66101.5,66201.2,5.58968707,225
1722304800,66192.2,66432.0,65966.5,66418.9,2.15891491,116
1722308400,66415.9,66620.9,66400.1,66612.7,0.59886373,108
1722312000,66608.3,66745.0,66540.7,66745.0,1.78279586,142
1722315600,66757.4,66772.7,66341.8,66513.3,0.67212511,141
1722319200,66513.2,66773.1,66513.2,66771.2,4.41171242,165
1722322800,66781.0,67004.3,66781.0,66934.0,2.23461369,156
1722326400,66933.4,66934.0,66761.2,66770.6,1.75812596,127
1722330000,66805.7,66877.0,66515.0,66607.9,7.01462113,219
1722333600,66608.2,66648.5,66442.9,66574.7,4.16217576,180
1722337200,66578.2,66682.1,66500.0,66583.3,11.18531802,278
1722340800,66564.5,66803.2,66274.7,66663.3,5.73354086,294
1722344400,66662.1,66854.8,66330.9,66330.9,8.35554145,257
1722348000,66340.8,66449.6,65675.1,65742.7,10.89889104,317
1722351600,65784.2,66311.7,65600.0,66277.6,16.04762989,321
1722355200,66218.6,66518.0,66142.8,66191.3,3.30758412,202
1722358800,66168.4,66168.4,65742.6,65844.8,1.49351376,181
1722362400,65848.0,66021.4,65650.6,65788.1,2.50251973,150
1722366000,65735.0,65974.5,65611.0,65918.2,3.21158087,156
1722369600,65946.7,66170.1,65356.7,66166.6,14.74097963,419
1722373200,66171.4,66270.7,65948.3,66270.6,3.9535827,109
1722376800,66270.7,66333.4,66106.2,66222.7,0.42034025,85
1722380400,66243.2,66304.5,66140.8,66225.2,8.87085355,68
1722384000,66189.0,66355.3,65923.9,66351.8,0.58531126,101
1722387600,66337.2,66395.5,66126.0,66263.0,0.39183095,74
1722391200,66287.9,66381.4,66089.8,66126.5,0.19188908,52
1722394800,66126.5,66232.8,66065.6,66065.7,0.43822737,71
1722398400,66067.6,66075.2,65552.9,65782.5,2.76521245,169
1722402000,65817.8,66152.3,65618.6,66131.3,1.43355081,131
1722405600,66158.3,66500.0,66158.3,66462.4,2.46171909,147
1722409200,66449.8,66499.8,66286.7,66300.0,2.1518775,113
1722412800,66260.1,66370.4,66070.8,66314.1,1.2647351,146
1722416400,66320.1,66364.6,66162.5,66277.3,0.9031547,127
1722420000,66275.0,66275.0,66000.0,66000.0,1.36560574,117
1722423600,66000.1,66153.9,66000.0,66095.9,4.35730452,328
1722427200,66098.9,66234.0,66060.3,66131.6,4.78304474,210
1722430800,66161.4,66788.0,66161.4,66533.3,23.26294506,364
1722434400,66527.7,66726.3,66037.6,66429.0,20.60891495,376
1722438000,66444.8,66520.0,66362.9,66398.3,4.620716,184
1722441600,66379.6,66702.5,66302.0,66371.2,1.86364447,186
1722445200,66365.7,66788.0,66365.7,66655.9,10.4243121,294
1722448800,66689.1,66689.1,66169.5,66522.7,1.90352267,216
1722452400,66574.3,66590.0,65000.0,65271.3,28.44171147,741
1722456000,65236.9,65390.9,64557.0,64584.2,25.82750199,500
1722459600,64585.6,65125.4,64564.6,64918.6,10.64759805,261
1722463200,64971.3,65007.9,64684.4,64966.5,12.42029247,187
1722466800,64970.4,64992.8,64665.0,64665.0,1.0458635,190
1722470400,64665.1,64789.9,64392.2,64681.2,10.93901883,793
1722474000,64687.4,64790.0,64127.2,64180.3,9.67267267,394
1722477600,64195.3,64209.0,63920.2,64095.0,5.05193556,263
1722481200,63993.9,64047.7,63804.3,63949.5,3.61641027,214
1722484800,63949.1,64057.4,63666.7,63732.8,5.8203298,248
1722488400,63715.6,64334.2,63628.1,64313.3,9.62438769,309
1722492000,64313.2,64417.3,64159.7,64225.9,4.62980073,163
1722495600,64237.4,64423.9,64237.4,64328.5,2.6109728,123
1722499200,64333.6,64543.4,64320.1,64510.5,4.12505287,205
1722502800,64519.0,64665.0,64450.2,64470.4,7.42792874,219
1722506400,64470.4,64571.7,64320.1,64571.7,3.84728956,139
1722510000,64572.0,64665.0,64463.6,64664.9,13.04141898,311
1722513600,64665.0,64917.2,64629.3,64887.2,17.11968121,404
1722517200,64887.3,64919.0,64483.1,64728.6,12.0491018,208
1722520800,64694.7,64751.4,63950.0,63950.0,4.99425145,313
1722524400,63950.1,63950.1,62711.5,62960.9,31.83289463,925
1722528000,62929.7,63157.3,62699.0,62896.0,12.67879652,377
1722531600,62870.5,63224.1,62315.0,63201.7,27.13680143,624
1722535200,63195.6,63381.3,62800.1,62905.4,19.06101357,351
1722538800,62905.5,63454.8,62905.5,63454.8,24.1153339,279
1722542400,63441.3,64696.3,63338.5,64696.3,13.54235506,486
1722546000,64720.4,65294.7,64632.2,64896.1,26.92898766,500
1722549600,64900.8,65587.6,64895.7,65179.1,15.02336164,321
1722553200,65182.2,65444.7,65005.6,65439.2,0.48829692,115
1722556800,65360.2,65500.0,64937.0,64966.5,2.5856834,141
1722560400,64945.9,64945.9,64583.8,64680.0,2.25406678,183
1722564000,64697.8,64799.6,63661.2,64310.1,6.98414506,344
1722567600,64310.1,64597.1,64282.7,64597.1,1.32540029,131
1722571200,64597.1,64649.1,64471.4,64527.5,0.46309321,104
1722574800,64502.3,64502.3,64109.2,64161.8,5.33122239,136
1722578400,64162.0,64579.9,63854.9,64460.6,3.5303728,257
1722582000,64460.7,64494.5,64145.9,64145.9,3.41536243,135
1722585600,64155.5,64493.4,64069.2,64493.4,7.10609923,185
1722589200,64540.2,64597.1,64425.5,64512.6,2.62815574,120
1722592800,64540.5,64823.6,64388.9,64769.9,3.53885925,187
1722596400,64807.2,64945.0,64665.0,64668.3,6.19941277,215
1722600000,64668.4,64874.0,64213.6,64784.4,14.67491889,631
1722603600,64815.0,65525.1,64576.9,65209.2,12.09124087,428
1722607200,65243.1,65312.1,63142.0,63142.0,26.18401635,911
1722610800,63163.6,63581.8,62473.9,63447.6,23.81439318,726
1722614400,63410.1,63555.4,63001.0,63321.2,21.26708103,345
1722618000,63297.7,63426.3,63100.1,63100.1,4.05926429,160
1722621600,63100.1,63186.1,62832.3,62924.9,7.8755963,222
1722625200,62859.4,62929.7,62547.2,62655.6,7.43401033,252
1722628800,62632.9,63157.3,62079.6,62610.4,57.8988543,610
1722632400,62615.6,62654.9,61300.0,62005.4,35.62563122,804
1722636000,61985.0,62192.2,61248.8,61375.2,19.23669083,474
1722639600,61410.8,61774.8,61410.8,61502.2,5.73107705,274
1722643200,61497.6,61741.1,60950.0,61138.1,18.44040097,488
1722646800,61138.2,61338.0,60548.0,61338.0,27.31380439,529
1722650400,61300.0,61546.0,61271.0,61460.3,7.7285226,258
1722654000,61457.8,61942.3,61328.6,61890.3,7.31696586,289
1722657600,61887.6,61950.6,61409.0,61562.3,8.03851098,267
1722661200,61560.7,61692.5,61529.5,61692.5,3.04345637,281
1722664800,61692.5,61824.0,61680.9,61824.0,5.28830057,176
1722668400,61824.0,61897.7,61650.0,61720.9,3.1464588,189
1722672000,61662.7,61705.6,61531.0,61600.0,11.52092776,263
1722675600,61600.0,61735.6,61475.2,61735.6,7.58988009,135
1722679200,61740.5,61858.9,61683.0,61821.9,12.23380348,188
1722682800,61811.1,61995.7,61811.1,61905.2,4.39020076,148
1722686400,61912.0,62191.6,61867.8,61980.9,6.11446311,329
1722690000,61980.9,62008.7,61867.8,62008.7,21.71485541,667
1722693600,62023.1,62162.3,61901.7,62016.1,2.15377302,194
1722697200,62005.4,62097.6,60878.1,60885.7,39.388424,531
1722700800,60907.3,61247.9,60446.7,60930.5,21.47706992,996
1722704400,60920.4,60971.6,60524.7,60569.3,4.41547648,520
1722708000,60570.2,60808.1,60217.2,60245.0,11.15553274,652
1722711600,60241.7,60588.9,59921.1,60266.1,19.56789189,571
1722715200,60249.7,60667.5,60105.0,60360.1,27.72914408,279
1722718800,60360.1,60807.1,59831.2,60631.1,33.46515532,629
1722722400,60623.1,60731.4,60412.0,60617.6,8.16202666,211
1722726000,60617.5,60790.0,60418.3,60743.4,11.80673855,225
1722729600,60729.4,60783.3,60601.7,60737.2,0.29972533,172
1722733200,60763.0,60765.0,60405.1,60713.9,0.90685213,208
1722736800,60713.9,61067.1,60713.9,60859.0,0.50329558,129
1722740400,60876.9,60876.9,60723.0,60737.5,0.99500646,121
1722744000,60743.9,60771.7,60557.9,60557.9,0.41462658,94
1722747600,60574.6,60905.0,60547.5,60788.8,1.30416667,141
1722751200,60792.8,60824.0,60721.7,60807.3,0.8133923,107
1722754800,60817.1,60826.2,60257.9,60376.4,5.5384704,252
1722758400,60366.0,60629.9,60155.1,60590.7,4.20915758,164
1722762000,60561.9,60710.4,60522.8,60708.1,0.29275612,55
1722765600,60710.5,60807.1,60588.9,60805.4,4.77710602,150
1722769200,60805.5,60968.3,60802.3,60900.4,5.46213478,181
1722772800,60900.4,61054.4,60830.5,61054.4,0.78173065,95
1722776400,61064.5,61064.5,60848.9,60906.4,0.52665383,116
1722780000,60875.8,60875.8,59364.3,59577.8,19.57041881,676
1722783600,59588.9,59605.8,59000.0,59014.7,13.12168013,494
1722787200,59056.6,59274.5,58585.0,58667.6,23.88653577,541
1722790800,58664.8,58743.1,57208.5,57868.3,80.92991895,1791
1722794400,57852.2,58895.7,57800.1,58751.9,29.27687555,687
1722798000,58794.0,59469.8,58588.5,59252.1,13.90675488,372
1722801600,59251.1,59550.3,58882.8,59151.8,15.50619927,353
1722805200,59144.7,59144.7,58375.9,58426.5,15.92799698,428
1722808800,58501.5,59069.8,58487.0,58711.3,2.74526269,266
1722812400,58745.0,58745.0,58055.4,58093.4,2.00369211,225
1722816000,58163.4,58289.9,55755.0,56159.1,72.08336349,1441
1722819600,56154.4,56269.5,52500.0,54383.7,194.94238781,5148
1722823200,54436.0,54697.6,53617.2,54697.6,28.22305425,973
1722826800,54697.6,54697.6,53853.1,53860.3,30.07584393,804
